pair,pool,volume,vol_rank,Volume Share,tvl,tvl_rank,TVL Share,Fee Earned,fee_rank,Fee Share,Fee/TVL,apy,0.05_fee_total,0.3_fee_total,0.01_fee_total,1_fee_total,daily_volume,time,total_volume,Pool-Name,running_total_by_pool
,,,,,,,,,,,,,,,,,56622069.533537164,2021-06-13T00:00:00+00:00,6635439993.134947,ETH / USDT 0.3% fee,6635439993.134947
,,,,,,,,,,,,,,,,,61867523.93647685,2021-06-14T00:00:00+00:00,6697307517.071424,ETH / USDT 0.3% fee,6697307517.071424
,,,,,,,,,,,,,,,,,67501637.76960024,2021-06-15T00:00:00+00:00,6764809154.841023,ETH / USDT 0.3% fee,6764809154.841023
,,,,,,,,,,,,,,,,,64370220.40065165,2021-06-16T00:00:00+00:00,6829179375.241675,ETH / USDT 0.3% fee,6829179375.241675
,,,,,,,,,,,,,,,,,52506379.30022909,2021-06-17T00:00:00+00:00,6881685754.541904,ETH / USDT 0.3% fee,6881685754.541904
,,,,,,,,,,,,,,,,,86363190.25118802,2021-06-18T00:00:00+00:00,6968048944.793093,ETH / USDT 0.3% fee,6968048944.793093
,,,,,,,,,,,,,,,,,46956088.11239266,2021-06-19T00:00:00+00:00,7015005032.905485,ETH / USDT 0.3% fee,7015005032.905485
,,,,,,,,,,,,,,,,,77492571.82675152,2021-06-20T00:00:00+00:00,7092497604.732237,ETH / USDT 0.3% fee,7092497604.732237
,,,,,,,,,,,,,,,,,143578003.3078427,2021-06-21T00:00:00+00:00,7236075608.040079,ETH / USDT 0.3% fee,7236075608.040079
,,,,,,,,,,,,,,,,,112295746.11181477,2021-06-22T00:00:00+00:00,7348371354.151894,ETH / USDT 0.3% fee,7348371354.151894
,,,,,,,,,,,,,,,,,52325223.0454378,2021-06-23T00:00:00+00:00,7400696577.197331,ETH / USDT 0.3% fee,7400696577.197331
,,,,,,,,,,,,,,,,,39165957.64220386,2021-06-24T00:00:00+00:00,7439862534.839536,ETH / USDT 0.3% fee,7439862534.839536
,,,,,,,,,,,,,,,,,86305398.28240947,2021-06-25T00:00:00+00:00,7526167933.121945,ETH / USDT 0.3% fee,7526167933.121945
,,,,,,,,,,,,,,,,,69588287.55018505,2021-06-26T00:00:00+00:00,7595756220.672131,ETH / USDT 0.3% fee,7595756220.672131
,,,,,,,,,,,,,,,,,56831730.49048068,2021-06-27T00:00:00+00:00,7652587951.162611,ETH / USDT 0.3% fee,7652587951.162611
,,,,,,,,,,,,,,,,,85132969.66216066,2021-06-28T00:00:00+00:00,7737720920.824772,ETH / USDT 0.3% fee,7737720920.824772
,,,,,,,,,,,,,,,,,78080125.47510144,2021-06-29T00:00:00+00:00,7815801046.299873,ETH / USDT 0.3% fee,7815801046.299873
,,,,,,,,,,,,,,,,,89030686.02281617,2021-06-30T00:00:00+00:00,7904831732.322689,ETH / USDT 0.3% fee,7904831732.322689
,,,,,,,,,,,,,,,,,71969220.71316284,2021-07-01T00:00:00+00:00,7976800953.035852,ETH / USDT 0.3% fee,7976800953.035852
,,,,,,,,,,,,,,,,,56999042.16053845,2021-07-02T00:00:00+00:00,8033799995.19639,ETH / USDT 0.3% fee,8033799995.19639
,,,,,,,,,,,,,,,,,52686959.105826095,2021-07-03T00:00:00+00:00,8086486954.302217,ETH / USDT 0.3% fee,8086486954.302217
,,,,,,,,,,,,,,,,,33769350.840086445,2021-07-04T00:00:00+00:00,8120256305.142303,ETH / USDT 0.3% fee,8120256305.142303
,,,,,,,,,,,,,,,,,72927056.07507592,2021-07-05T00:00:00+00:00,8193183361.217379,ETH / USDT 0.3% fee,8193183361.217379
,,,,,,,,,,,,,,,,,95819514.56975892,2021-07-06T00:00:00+00:00,8289002875.787138,ETH / USDT 0.3% fee,8289002875.787138
,,,,,,,,,,,,,,,,,55332803.209671296,2021-07-07T00:00:00+00:00,8344335678.996809,ETH / USDT 0.3% fee,8344335678.996809
,,,,,,,,,,,,,,,,,74478350.84252898,2021-07-08T00:00:00+00:00,8418814029.839338,ETH / USDT 0.3% fee,8418814029.839338
,,,,,,,,,,,,,,,,,54086979.16512195,2021-07-09T00:00:00+00:00,8472901009.00446,ETH / USDT 0.3% fee,8472901009.00446
,,,,,,,,,,,,,,,,,53340095.64877037,2021-07-10T00:00:00+00:00,8526241104.653231,ETH / USDT 0.3% fee,8526241104.653231
,,,,,,,,,,,,,,,,,27858967.714125138,2021-07-11T00:00:00+00:00,8554100072.367355,ETH / USDT 0.3% fee,8554100072.367355
,,,,,,,,,,,,,,,,,31239790.69646705,2021-07-12T00:00:00+00:00,8585339863.063823,ETH / USDT 0.3% fee,8585339863.063823
,,,,,,,,,,,,,,,,,43765814.12238816,2021-07-13T00:00:00+00:00,8629105677.18621,ETH / USDT 0.3% fee,8629105677.18621
,,,,,,,,,,,,,,,,,40434103.64600561,2021-07-14T00:00:00+00:00,8669539780.832216,ETH / USDT 0.3% fee,8669539780.832216
,,,,,,,,,,,,,,,,,47452503.15055352,2021-07-15T00:00:00+00:00,8716992283.982769,ETH / USDT 0.3% fee,8716992283.982769
,,,,,,,,,,,,,,,,,32677808.82438888,2021-07-16T00:00:00+00:00,8749670092.80716,ETH / USDT 0.3% fee,8749670092.80716
,,,,,,,,,,,,,,,,,27499169.95114081,2021-07-17T00:00:00+00:00,8777169262.758299,ETH / USDT 0.3% fee,8777169262.758299
,,,,,,,,,,,,,,,,,30061585.21401006,2021-07-18T00:00:00+00:00,8807230847.97231,ETH / USDT 0.3% fee,8807230847.97231
,,,,,,,,,,,,,,,,,21391806.34226129,2021-07-19T00:00:00+00:00,8828622654.314571,ETH / USDT 0.3% fee,8828622654.314571
,,,,,,,,,,,,,,,,,28169144.80255694,2021-07-20T00:00:00+00:00,8856791799.117128,ETH / USDT 0.3% fee,8856791799.117128
,,,,,,,,,,,,,,,,,58273522.775125526,2021-07-21T00:00:00+00:00,8915065321.892254,ETH / USDT 0.3% fee,8915065321.892254
,,,,,,,,,,,,,,,,,60615679.07586791,2021-07-22T00:00:00+00:00,8975681000.96812,ETH / USDT 0.3% fee,8975681000.96812
,,,,,,,,,,,,,,,,,42283358.38861665,2021-07-23T00:00:00+00:00,9017964359.356735,ETH / USDT 0.3% fee,9017964359.356735
,,,,,,,,,,,,,,,,,37706370.55748478,2021-07-24T00:00:00+00:00,9055670729.914225,ETH / USDT 0.3% fee,9055670729.914225
,,,,,,,,,,,,,,,,,32303984.09083229,2021-07-25T00:00:00+00:00,9087974714.005054,ETH / USDT 0.3% fee,9087974714.005054
,,,,,,,,,,,,,,,,,144721878.99481022,2021-07-26T00:00:00+00:00,9232696592.999865,ETH / USDT 0.3% fee,9232696592.999865
,,,,,,,,,,,,,,,,,93464272.56492056,2021-07-27T00:00:00+00:00,9326160865.564783,ETH / USDT 0.3% fee,9326160865.564783
,,,,,,,,,,,,,,,,,79587364.04799482,2021-07-28T00:00:00+00:00,9405748229.612782,ETH / USDT 0.3% fee,9405748229.612782
,,,,,,,,,,,,,,,,,40196660.652268894,2021-07-29T00:00:00+00:00,9445944890.265047,ETH / USDT 0.3% fee,9445944890.265047
,,,,,,,,,,,,,,,,,54648854.07791474,2021-07-30T00:00:00+00:00,9500593744.342964,ETH / USDT 0.3% fee,9500593744.342964
,,,,,,,,,,,,,,,,,29633561.05328308,2021-07-31T00:00:00+00:00,9530227305.396248,ETH / USDT 0.3% fee,9530227305.396248
,,,,,,,,,,,,,,,,,57022251.82507292,2021-08-01T00:00:00+00:00,9587249557.22132,ETH / USDT 0.3% fee,9587249557.22132
,,,,,,,,,,,,,,,,,64618480.855007626,2021-08-02T00:00:00+00:00,9651868038.076328,ETH / USDT 0.3% fee,9651868038.076328
,,,,,,,,,,,,,,,,,70415744.03051257,2021-08-03T00:00:00+00:00,9722283782.10684,ETH / USDT 0.3% fee,9722283782.10684
,,,,,,,,,,,,,,,,,87974693.91827781,2021-08-04T00:00:00+00:00,9810258476.025118,ETH / USDT 0.3% fee,9810258476.025118
,,,,,,,,,,,,,,,,,114895903.75268929,2021-08-05T00:00:00+00:00,9925154379.777807,ETH / USDT 0.3% fee,9925154379.777807
,,,,,,,,,,,,,,,,,74279171.95864797,2021-08-06T00:00:00+00:00,9999433551.736456,ETH / USDT 0.3% fee,9999433551.736456
,,,,,,,,,,,,,,,,,143846996.90261784,2021-08-07T00:00:00+00:00,10143280548.639074,ETH / USDT 0.3% fee,10143280548.639074
,,,,,,,,,,,,,,,,,115169531.76473504,2021-08-08T00:00:00+00:00,10258450080.403809,ETH / USDT 0.3% fee,10258450080.403809
,,,,,,,,,,,,,,,,,173526523.44411376,2021-08-09T00:00:00+00:00,10431976603.84792,ETH / USDT 0.3% fee,10431976603.84792
,,,,,,,,,,,,,,,,,95624687.15247692,2021-08-10T00:00:00+00:00,10527601291.0004,ETH / USDT 0.3% fee,10527601291.0004
,,,,,,,,,,,,,,,,,67512807.56733093,2021-08-11T00:00:00+00:00,10595114098.56773,ETH / USDT 0.3% fee,10595114098.56773
,,,,,,,,,,,,,,,,,95854390.71374874,2021-08-12T00:00:00+00:00,10690968489.28148,ETH / USDT 0.3% fee,10690968489.28148
,,,,,,,,,,,,,,,,,61176537.72932848,2021-08-13T00:00:00+00:00,10752145027.010809,ETH / USDT 0.3% fee,10752145027.010809
,,,,,,,,,,,,,,,,,47642960.17648882,2021-08-14T00:00:00+00:00,10799787987.187296,ETH / USDT 0.3% fee,10799787987.187296
,,,,,,,,,,,,,,,,,64076218.17268424,2021-08-15T00:00:00+00:00,10863864205.35998,ETH / USDT 0.3% fee,10863864205.35998
,,,,,,,,,,,,,,,,,65709700.01543896,2021-08-16T00:00:00+00:00,10929573905.37542,ETH / USDT 0.3% fee,10929573905.37542
,,,,,,,,,,,,,,,,,109978951.1085484,2021-08-17T00:00:00+00:00,11039552856.483969,ETH / USDT 0.3% fee,11039552856.483969
,,,,,,,,,,,,,,,,,97990200.76706538,2021-08-18T00:00:00+00:00,11137543057.251034,ETH / USDT 0.3% fee,11137543057.251034
,,,,,,,,,,,,,,,,,72504676.53361693,2021-08-19T00:00:00+00:00,11210047733.78465,ETH / USDT 0.3% fee,11210047733.78465
,,,,,,,,,,,,,,,,,54478376.508082055,2021-08-20T00:00:00+00:00,11264526110.292732,ETH / USDT 0.3% fee,11264526110.292732
,,,,,,,,,,,,,,,,,40669448.90098471,2021-08-21T00:00:00+00:00,11305195559.193716,ETH / USDT 0.3% fee,11305195559.193716
,,,,,,,,,,,,,,,,,42970218.28843282,2021-08-22T00:00:00+00:00,11348165777.48215,ETH / USDT 0.3% fee,11348165777.48215
,,,,,,,,,,,,,,,,,51107284.99827988,2021-08-23T00:00:00+00:00,11399273062.480429,ETH / USDT 0.3% fee,11399273062.480429
,,,,,,,,,,,,,,,,,64569013.82974535,2021-08-24T00:00:00+00:00,11463842076.310177,ETH / USDT 0.3% fee,11463842076.310177
,,,,,,,,,,,,,,,,,67065104.48615615,2021-08-25T00:00:00+00:00,11530907180.796331,ETH / USDT 0.3% fee,11530907180.796331
,,,,,,,,,,,,,,,,,74841338.37018873,2021-08-26T00:00:00+00:00,11605748519.16652,ETH / USDT 0.3% fee,11605748519.16652
,,,,,,,,,,,,,,,,,50515421.08604871,2021-08-27T00:00:00+00:00,11656263940.25257,ETH / USDT 0.3% fee,11656263940.25257
,,,,,,,,,,,,,,,,,19212396.047401834,2021-08-28T00:00:00+00:00,11675476336.29997,ETH / USDT 0.3% fee,11675476336.29997
,,,,,,,,,,,,,,,,,42683917.252321735,2021-08-29T00:00:00+00:00,11718160253.552292,ETH / USDT 0.3% fee,11718160253.552292
,,,,,,,,,,,,,,,,,58280729.36691839,2021-08-30T00:00:00+00:00,11776440982.91921,ETH / USDT 0.3% fee,11776440982.91921
,,,,,,,,,,,,,,,,,103731717.75613426,2021-08-31T00:00:00+00:00,11880172700.675344,ETH / USDT 0.3% fee,11880172700.675344
,,,,,,,,,,,,,,,,,100864441.22820494,2021-09-01T00:00:00+00:00,11981037141.90355,ETH / USDT 0.3% fee,11981037141.90355
,,,,,,,,,,,,,,,,,70135545.76588985,2021-09-02T00:00:00+00:00,12051172687.66944,ETH / USDT 0.3% fee,12051172687.66944
,,,,,,,,,,,,,,,,,61788756.15171164,2021-09-03T00:00:00+00:00,12112961443.821152,ETH / USDT 0.3% fee,12112961443.821152
,,,,,,,,,,,,,,,,,42731366.29604283,2021-09-04T00:00:00+00:00,12155692810.117191,ETH / USDT 0.3% fee,12155692810.117191
,,,,,,,,,,,,,,,,,38849052.19719671,2021-09-05T00:00:00+00:00,12194541862.31439,ETH / USDT 0.3% fee,12194541862.31439
,,,,,,,,,,,,,,,,,34953936.47679563,2021-09-06T00:00:00+00:00,12229495798.791183,ETH / USDT 0.3% fee,12229495798.791183
,,,,,,,,,,,,,,,,,116407209.96930712,2021-09-07T00:00:00+00:00,12345903008.760494,ETH / USDT 0.3% fee,12345903008.760494
,,,,,,,,,,,,,,,,,86464379.59188381,2021-09-08T00:00:00+00:00,12432367388.352377,ETH / USDT 0.3% fee,12432367388.352377
,,,,,,,,,,,,,,,,,32535420.25931249,2021-09-09T00:00:00+00:00,12464902808.61169,ETH / USDT 0.3% fee,12464902808.61169
,,,,,,,,,,,,,,,,,48026343.73576613,2021-09-10T00:00:00+00:00,12512929152.347456,ETH / USDT 0.3% fee,12512929152.347456
,,,,,,,,,,,,,,,,,20993710.66184265,2021-09-11T00:00:00+00:00,12533922863.009298,ETH / USDT 0.3% fee,12533922863.009298
,,,,,,,,,,,,,,,,,22893478.16035086,2021-09-12T00:00:00+00:00,12556816341.16965,ETH / USDT 0.3% fee,12556816341.16965
,,,,,,,,,,,,,,,,,43523883.05368324,2021-09-13T00:00:00+00:00,12600340224.223331,ETH / USDT 0.3% fee,12600340224.223331
,,,,,,,,,,,,,,,,,23361373.53258205,2021-09-14T00:00:00+00:00,12623701597.755917,ETH / USDT 0.3% fee,12623701597.755917
,,,,,,,,,,,,,,,,,13294305.934765885,2021-09-15T00:00:00+00:00,12636995903.69068,ETH / USDT 0.3% fee,12636995903.69068
,,,,,,,,,,,,,,,,,25170214.0925392,2021-09-16T00:00:00+00:00,12662166117.78322,ETH / USDT 0.3% fee,12662166117.78322
,,,,,,,,,,,,,,,,,23254532.095969465,2021-09-17T00:00:00+00:00,12685420649.879189,ETH / USDT 0.3% fee,12685420649.879189
,,,,,,,,,,,,,,,,,13638112.423128944,2021-09-18T00:00:00+00:00,12699058762.30232,ETH / USDT 0.3% fee,12699058762.30232
,,,,,,,,,,,,,,,,,16731043.524858624,2021-09-19T00:00:00+00:00,12715789805.827175,ETH / USDT 0.3% fee,12715789805.827175
,,,,,,,,,,,,,,,,,77418182.93936248,2021-09-20T00:00:00+00:00,12793207988.76654,ETH / USDT 0.3% fee,12793207988.76654
,,,,,,,,,,,,,,,,,106281627.5444976,2021-09-21T00:00:00+00:00,12899489616.311035,ETH / USDT 0.3% fee,12899489616.311035
,,,,,,,,,,,,,,,,,50823883.67109731,2021-09-22T00:00:00+00:00,12950313499.982134,ETH / USDT 0.3% fee,12950313499.982134
,,,,,,,,,,,,,,,,,26464396.533743866,2021-09-23T00:00:00+00:00,12976777896.51588,ETH / USDT 0.3% fee,12976777896.51588
,,,,,,,,,,,,,,,,,75115728.17770432,2021-09-24T00:00:00+00:00,13051893624.693584,ETH / USDT 0.3% fee,13051893624.693584
,,,,,,,,,,,,,,,,,39876848.0327179,2021-09-25T00:00:00+00:00,13091770472.7263,ETH / USDT 0.3% fee,13091770472.7263
,,,,,,,,,,,,,,,,,54625990.56748155,2021-09-26T00:00:00+00:00,13146396463.29378,ETH / USDT 0.3% fee,13146396463.29378
,,,,,,,,,,,,,,,,,33504621.350825973,2021-09-27T00:00:00+00:00,13179901084.644608,ETH / USDT 0.3% fee,13179901084.644608
,,,,,,,,,,,,,,,,,41812991.10897436,2021-09-28T00:00:00+00:00,13221714075.753582,ETH / USDT 0.3% fee,13221714075.753582
,,,,,,,,,,,,,,,,,27630350.549629778,2021-09-29T00:00:00+00:00,13249344426.303211,ETH / USDT 0.3% fee,13249344426.303211
,,,,,,,,,,,,,,,,,32503304.08520529,2021-09-30T00:00:00+00:00,13281847730.388416,ETH / USDT 0.3% fee,13281847730.388416
,,,,,,,,,,,,,,,,,35334311.54154984,2021-10-01T00:00:00+00:00,13317182041.929968,ETH / USDT 0.3% fee,13317182041.929968
,,,,,,,,,,,,,,,,,30224670.65891506,2021-10-02T00:00:00+00:00,13347406712.588882,ETH / USDT 0.3% fee,13347406712.588882
,,,,,,,,,,,,,,,,,26788104.12956075,2021-10-03T00:00:00+00:00,13374194816.718445,ETH / USDT 0.3% fee,13374194816.718445
,,,,,,,,,,,,,,,,,45150834.00162752,2021-10-04T00:00:00+00:00,13419345650.72007,ETH / USDT 0.3% fee,13419345650.72007
,,,,,,,,,,,,,,,,,25202223.172502022,2021-10-05T00:00:00+00:00,13444547873.892572,ETH / USDT 0.3% fee,13444547873.892572
,,,,,,,,,,,,,,,,,51650169.7349361,2021-10-06T00:00:00+00:00,13496198043.627508,ETH / USDT 0.3% fee,13496198043.627508
,,,,,,,,,,,,,,,,,44063313.22895319,2021-10-07T00:00:00+00:00,13540261356.856462,ETH / USDT 0.3% fee,13540261356.856462
,,,,,,,,,,,,,,,,,28864803.13991864,2021-10-08T00:00:00+00:00,13569126159.99638,ETH / USDT 0.3% fee,13569126159.99638
,,,,,,,,,,,,,,,,,11105049.40287336,2021-10-09T00:00:00+00:00,13580231209.399254,ETH / USDT 0.3% fee,13580231209.399254
,,,,,,,,,,,,,,,,,32494631.77901113,2021-10-10T00:00:00+00:00,13612725841.178265,ETH / USDT 0.3% fee,13612725841.178265
,,,,,,,,,,,,,,,,,35664283.2022623,2021-10-11T00:00:00+00:00,13648390124.380527,ETH / USDT 0.3% fee,13648390124.380527
,,,,,,,,,,,,,,,,,42349199.55531247,2021-10-12T00:00:00+00:00,13690739323.93584,ETH / USDT 0.3% fee,13690739323.93584
,,,,,,,,,,,,,,,,,28712435.506400425,2021-10-13T00:00:00+00:00,13719451759.44224,ETH / USDT 0.3% fee,13719451759.44224
,,,,,,,,,,,,,,,,,27079810.85459696,2021-10-14T00:00:00+00:00,13746531570.296837,ETH / USDT 0.3% fee,13746531570.296837
,,,,,,,,,,,,,,,,,29415290.86724063,2021-10-15T00:00:00+00:00,13775946861.164078,ETH / USDT 0.3% fee,13775946861.164078
,,,,,,,,,,,,,,,,,27568953.99779136,2021-10-16T00:00:00+00:00,13803515815.16187,ETH / USDT 0.3% fee,13803515815.16187
,,,,,,,,,,,,,,,,,37722399.38328447,2021-10-17T00:00:00+00:00,13841238214.545153,ETH / USDT 0.3% fee,13841238214.545153
,,,,,,,,,,,,,,,,,48492103.4016397,2021-10-18T00:00:00+00:00,13889730317.946793,ETH / USDT 0.3% fee,13889730317.946793
,,,,,,,,,,,,,,,,,38171464.15330436,2021-10-19T00:00:00+00:00,13927901782.100098,ETH / USDT 0.3% fee,13927901782.100098
,,,,,,,,,,,,,,,,,54788957.816857696,2021-10-20T00:00:00+00:00,13982690739.916956,ETH / USDT 0.3% fee,13982690739.916956
,,,,,,,,,,,,,,,,,128771718.20907412,2021-10-21T00:00:00+00:00,14111462458.12603,ETH / USDT 0.3% fee,14111462458.12603
,,,,,,,,,,,,,,,,,65318364.78239428,2021-10-22T00:00:00+00:00,14176780822.908424,ETH / USDT 0.3% fee,14176780822.908424
,,,,,,,,,,,,,,,,,48454501.08060097,2021-10-23T00:00:00+00:00,14225235323.989023,ETH / USDT 0.3% fee,14225235323.989023
,,,,,,,,,,,,,,,,,49964713.27342746,2021-10-24T00:00:00+00:00,14275200037.262451,ETH / USDT 0.3% fee,14275200037.262451
,,,,,,,,,,,,,,,,,30317161.231456004,2021-10-25T00:00:00+00:00,14305517198.493908,ETH / USDT 0.3% fee,14305517198.493908
,,,,,,,,,,,,,,,,,45265733.57763287,2021-10-26T00:00:00+00:00,14350782932.07154,ETH / USDT 0.3% fee,14350782932.07154
,,,,,,,,,,,,,,,,,96964712.3816122,2021-10-27T00:00:00+00:00,14447747644.453154,ETH / USDT 0.3% fee,14447747644.453154
,,,,,,,,,,,,,,,,,69297520.74632862,2021-10-28T00:00:00+00:00,14517045165.199482,ETH / USDT 0.3% fee,14517045165.199482
,,,,,,,,,,,,,,,,,27049812.30243412,2021-10-29T00:00:00+00:00,14544094977.501917,ETH / USDT 0.3% fee,14544094977.501917
,,,,,,,,,,,,,,,,,14663039.942914749,2021-10-30T00:00:00+00:00,14558758017.44483,ETH / USDT 0.3% fee,14558758017.44483
,,,,,,,,,,,,,,,,,21750285.0633798,2021-10-31T00:00:00+00:00,14580508302.508211,ETH / USDT 0.3% fee,14580508302.508211
,,,,,,,,,,,,,,,,,29789418.44853704,2021-11-01T00:00:00+00:00,14610297720.956747,ETH / USDT 0.3% fee,14610297720.956747
,,,,,,,,,,,,,,,,,45355556.23903792,2021-11-02T00:00:00+00:00,14655653277.195786,ETH / USDT 0.3% fee,14655653277.195786
,,,,,,,,,,,,,,,,,60907675.27671552,2021-11-03T00:00:00+00:00,14716560952.4725,ETH / USDT 0.3% fee,14716560952.4725
,,,,,,,,,,,,,,,,,47945145.42349125,2021-11-04T00:00:00+00:00,14764506097.895992,ETH / USDT 0.3% fee,14764506097.895992
,,,,,,,,,,,,,,,,,32351077.163576547,2021-11-05T00:00:00+00:00,14796857175.059568,ETH / USDT 0.3% fee,14796857175.059568
,,,,,,,,,,,,,,,,,38267892.66490322,2021-11-06T00:00:00+00:00,14835125067.724472,ETH / USDT 0.3% fee,14835125067.724472
,,,,,,,,,,,,,,,,,22907734.233069923,2021-11-07T00:00:00+00:00,14858032801.957542,ETH / USDT 0.3% fee,14858032801.957542
,,,,,,,,,,,,,,,,,38661448.11787231,2021-11-08T00:00:00+00:00,14896694250.075417,ETH / USDT 0.3% fee,14896694250.075417
,,,,,,,,,,,,,,,,,35231349.44656102,2021-11-09T00:00:00+00:00,14931925599.521976,ETH / USDT 0.3% fee,14931925599.521976
,,,,,,,,,,,,,,,,,84915969.49806912,2021-11-10T00:00:00+00:00,15016841569.020044,ETH / USDT 0.3% fee,15016841569.020044
,,,,,,,,,,,,,,,,,36849072.23880744,2021-11-11T00:00:00+00:00,15053690641.258852,ETH / USDT 0.3% fee,15053690641.258852
,,,,,,,,,,,,,,,,,71237422.5663285,2021-11-12T00:00:00+00:00,15124928063.82518,ETH / USDT 0.3% fee,15124928063.82518
,,,,,,,,,,,,,,,,,21327161.13126445,2021-11-13T00:00:00+00:00,15146255224.956444,ETH / USDT 0.3% fee,15146255224.956444
,,,,,,,,,,,,,,,,,30973638.524395466,2021-11-14T00:00:00+00:00,15177228863.48084,ETH / USDT 0.3% fee,15177228863.48084
,,,,,,,,,,,,,,,,,38740070.63456734,2021-11-15T00:00:00+00:00,15215968934.115408,ETH / USDT 0.3% fee,15215968934.115408
,,,,,,,,,,,,,,,,,84441888.76608634,2021-11-16T00:00:00+00:00,15300410822.881496,ETH / USDT 0.3% fee,15300410822.881496
,,,,,,,,,,,,,,,,,27898540.09692892,2021-11-17T00:00:00+00:00,15328309362.978422,ETH / USDT 0.3% fee,15328309362.978422
,,,,,,,,,,,,,,,,,36241650.748661965,2021-11-18T00:00:00+00:00,15364551013.727083,ETH / USDT 0.3% fee,15364551013.727083
,,,,,,,,,,,,,,,,,19308997.221761897,2021-11-19T00:00:00+00:00,15383860010.948849,ETH / USDT 0.3% fee,15383860010.948849
,,,,,,,,,,,,,,,,,22717129.15709035,2021-11-20T00:00:00+00:00,15406577140.105936,ETH / USDT 0.3% fee,15406577140.105936
,,,,,,,,,,,,,,,,,43208932.71205131,2021-11-21T00:00:00+00:00,15449786072.817987,ETH / USDT 0.3% fee,15449786072.817987
,,,,,,,,,,,,,,,,,28896288.10342536,2021-11-22T00:00:00+00:00,15478682360.921412,ETH / USDT 0.3% fee,15478682360.921412
,,,,,,,,,,,,,,,,,31380539.342276234,2021-11-23T00:00:00+00:00,15510062900.263687,ETH / USDT 0.3% fee,15510062900.263687
,,,,,,,,,,,,,,,,,20655177.126524832,2021-11-24T00:00:00+00:00,15530718077.390217,ETH / USDT 0.3% fee,15530718077.390217
,,,,,,,,,,,,,,,,,36651398.83528792,2021-11-25T00:00:00+00:00,15567369476.225502,ETH / USDT 0.3% fee,15567369476.225502
,,,,,,,,,,,,,,,,,58282456.165277645,2021-11-26T00:00:00+00:00,15625651932.39078,ETH / USDT 0.3% fee,15625651932.39078
,,,,,,,,,,,,,,,,,15128619.92837242,2021-11-27T00:00:00+00:00,15640780552.319153,ETH / USDT 0.3% fee,15640780552.319153
,,,,,,,,,,,,,,,,,20569153.42144615,2021-11-28T00:00:00+00:00,15661349705.7406,ETH / USDT 0.3% fee,15661349705.7406
,,,,,,,,,,,,,,,,,45462313.870060615,2021-11-29T00:00:00+00:00,15706812019.61066,ETH / USDT 0.3% fee,15706812019.61066
,,,,,,,,,,,,,,,,,133599922.6819491,2021-11-30T00:00:00+00:00,15840411942.292608,ETH / USDT 0.3% fee,15840411942.292608
,,,,,,,,,,,,,,,,,96142226.59490424,2021-12-01T00:00:00+00:00,15936554168.887512,ETH / USDT 0.3% fee,15936554168.887512
,,,,,,,,,,,,,,,,,86997451.50958951,2021-12-02T00:00:00+00:00,16023551620.397102,ETH / USDT 0.3% fee,16023551620.397102
,,,,,,,,,,,,,,,,,111884403.95015864,2021-12-03T00:00:00+00:00,16135436024.34726,ETH / USDT 0.3% fee,16135436024.34726
,,,,,,,,,,,,,,,,,237561668.83461624,2021-12-04T00:00:00+00:00,16372997693.181875,ETH / USDT 0.3% fee,16372997693.181875
,,,,,,,,,,,,,,,,,118244351.61766107,2021-12-05T00:00:00+00:00,16491242044.799538,ETH / USDT 0.3% fee,16491242044.799538
,,,,,,,,,,,,,,,,,159521526.58949602,2021-12-06T00:00:00+00:00,16650763571.389034,ETH / USDT 0.3% fee,16650763571.389034
,,,,,,,,,,,,,,,,,76854756.62797026,2021-12-07T00:00:00+00:00,16727618328.017004,ETH / USDT 0.3% fee,16727618328.017004
,,,,,,,,,,,,,,,,,84735343.73749688,2021-12-08T00:00:00+00:00,16812353671.7545,ETH / USDT 0.3% fee,16812353671.7545
,,,,,,,,,,,,,,,,,101911885.89355464,2021-12-09T00:00:00+00:00,16914265557.648056,ETH / USDT 0.3% fee,16914265557.648056
,,,,,,,,,,,,,,,,,135213587.3476154,2021-12-10T00:00:00+00:00,17049479144.995672,ETH / USDT 0.3% fee,17049479144.995672
,,,,,,,,,,,,,,,,,104885173.48354732,2021-12-11T00:00:00+00:00,17154364318.47922,ETH / USDT 0.3% fee,17154364318.47922
,,,,,,,,,,,,,,,,,50150048.25038089,2021-12-12T00:00:00+00:00,17204514366.7296,ETH / USDT 0.3% fee,17204514366.7296
,,,,,,,,,,,,,,,,,97855259.46293125,2021-12-13T00:00:00+00:00,17302369626.19253,ETH / USDT 0.3% fee,17302369626.19253
,,,,,,,,,,,,,,,,,48382161.48131658,2021-12-14T00:00:00+00:00,17350751787.673847,ETH / USDT 0.3% fee,17350751787.673847
,,,,,,,,,,,,,,,,,112732630.5418114,2021-12-15T00:00:00+00:00,17463484418.21566,ETH / USDT 0.3% fee,17463484418.21566
,,,,,,,,,,,,,,,,,63849813.485206224,2021-12-16T00:00:00+00:00,17527334231.700867,ETH / USDT 0.3% fee,17527334231.700867
,,,,,,,,,,,,,,,,,100188053.95862308,2021-12-17T00:00:00+00:00,17627522285.65949,ETH / USDT 0.3% fee,17627522285.65949
,,,,,,,,,,,,,,,,,77220303.32508917,2021-12-18T00:00:00+00:00,17704742588.984577,ETH / USDT 0.3% fee,17704742588.984577
