day,tvl,Pool-Name
2022-07-03T00:00:00+00:00,16827803.92486202,USDC / USDT 0.05% fee
2022-07-02T00:00:00+00:00,16830068.26876785,USDC / USDT 0.05% fee
2022-07-01T00:00:00+00:00,16740397.91327521,USDC / USDT 0.05% fee
2022-06-30T00:00:00+00:00,16808634.070152,USDC / USDT 0.05% fee
2022-06-29T00:00:00+00:00,16813946.94280225,USDC / USDT 0.05% fee
2022-06-28T00:00:00+00:00,16833856.00765102,USDC / USDT 0.05% fee
2022-06-27T00:00:00+00:00,17056675.20086059,USDC / USDT 0.05% fee
2022-06-26T00:00:00+00:00,17041664.4268523,USDC / USDT 0.05% fee
2022-06-25T00:00:00+00:00,17031547.51360913,USDC / USDT 0.05% fee
2022-06-24T00:00:00+00:00,17016025.52158265,USDC / USDT 0.05% fee
2022-06-23T00:00:00+00:00,16282815.24080966,USDC / USDT 0.05% fee
2022-06-22T00:00:00+00:00,14207461.29270407,USDC / USDT 0.05% fee
2022-06-21T00:00:00+00:00,14158865.50597072,USDC / USDT 0.05% fee
2022-06-20T00:00:00+00:00,14226480.82374509,USDC / USDT 0.05% fee
2022-06-19T00:00:00+00:00,14221043.59761169,USDC / USDT 0.05% fee
2022-06-18T00:00:00+00:00,14334591.30513563,USDC / USDT 0.05% fee
2022-06-17T00:00:00+00:00,16346355.58898138,USDC / USDT 0.05% fee
2022-06-16T00:00:00+00:00,16004430.50783067,USDC / USDT 0.05% fee
2022-06-15T00:00:00+00:00,16020960.60710356,USDC / USDT 0.05% fee
2022-06-14T00:00:00+00:00,14476228.47679276,USDC / USDT 0.05% fee
2022-06-13T00:00:00+00:00,14268348.12816519,USDC / USDT 0.05% fee
2022-06-12T00:00:00+00:00,12287224.917570207,USDC / USDT 0.05% fee
2022-06-11T00:00:00+00:00,12278450.914079145,USDC / USDT 0.05% fee
2022-06-10T00:00:00+00:00,12478766.87862749,USDC / USDT 0.05% fee
2022-06-09T00:00:00+00:00,12486272.54742384,USDC / USDT 0.05% fee
2022-06-08T00:00:00+00:00,10523989.25065947,USDC / USDT 0.05% fee
2022-06-07T00:00:00+00:00,10522423.40429239,USDC / USDT 0.05% fee
2022-06-06T00:00:00+00:00,10528815.18334353,USDC / USDT 0.05% fee
2022-06-05T00:00:00+00:00,10721180.12717187,USDC / USDT 0.05% fee
2022-06-04T00:00:00+00:00,10777038.79706502,USDC / USDT 0.05% fee
2022-06-03T00:00:00+00:00,10771836.81461428,USDC / USDT 0.05% fee
2022-06-02T00:00:00+00:00,10758335.34123919,USDC / USDT 0.05% fee
2022-06-01T00:00:00+00:00,9398585.00644887,USDC / USDT 0.05% fee
2022-05-31T00:00:00+00:00,9384329.95616591,USDC / USDT 0.05% fee
2022-05-30T00:00:00+00:00,9410271.66064483,USDC / USDT 0.05% fee
2022-05-29T00:00:00+00:00,9356502.57518465,USDC / USDT 0.05% fee
2022-05-28T00:00:00+00:00,9440514.75401232,USDC / USDT 0.05% fee
2022-05-27T00:00:00+00:00,9436339.87255378,USDC / USDT 0.05% fee
2022-05-26T00:00:00+00:00,9432049.444188502,USDC / USDT 0.05% fee
2022-05-25T00:00:00+00:00,8985816.845888915,USDC / USDT 0.05% fee
2022-05-24T00:00:00+00:00,9459983.93540517,USDC / USDT 0.05% fee
2022-05-23T00:00:00+00:00,11996606.91697543,USDC / USDT 0.05% fee
2022-05-22T00:00:00+00:00,11987961.56678468,USDC / USDT 0.05% fee
2022-05-21T00:00:00+00:00,11997781.427670095,USDC / USDT 0.05% fee
2022-05-20T00:00:00+00:00,12102092.49294651,USDC / USDT 0.05% fee
2022-05-19T00:00:00+00:00,12419175.679809716,USDC / USDT 0.05% fee
2022-05-18T00:00:00+00:00,12391529.435668796,USDC / USDT 0.05% fee
2022-05-17T00:00:00+00:00,11737607.816848522,USDC / USDT 0.05% fee
2022-05-16T00:00:00+00:00,12317432.285400964,USDC / USDT 0.05% fee
2022-05-15T00:00:00+00:00,13708813.304815156,USDC / USDT 0.05% fee
2022-05-14T00:00:00+00:00,12542507.732315095,USDC / USDT 0.05% fee
2022-05-13T00:00:00+00:00,13681025.559877168,USDC / USDT 0.05% fee
2022-05-12T00:00:00+00:00,10841559.8318583,USDC / USDT 0.05% fee
2022-05-11T00:00:00+00:00,14417395.83412389,USDC / USDT 0.05% fee
2022-05-10T00:00:00+00:00,14439721.339059427,USDC / USDT 0.05% fee
2022-05-09T00:00:00+00:00,12760940.949142909,USDC / USDT 0.05% fee
2022-05-08T00:00:00+00:00,12854776.329206146,USDC / USDT 0.05% fee
2022-05-07T00:00:00+00:00,12973640.944767786,USDC / USDT 0.05% fee
2022-05-06T00:00:00+00:00,15219241.90037238,USDC / USDT 0.05% fee
2022-05-05T00:00:00+00:00,15223980.02774356,USDC / USDT 0.05% fee
2022-05-04T00:00:00+00:00,15321848.61740377,USDC / USDT 0.05% fee
2022-05-03T00:00:00+00:00,15248928.4795612,USDC / USDT 0.05% fee
2022-05-02T00:00:00+00:00,15190920.54429635,USDC / USDT 0.05% fee
2022-05-01T00:00:00+00:00,14075482.31189624,USDC / USDT 0.05% fee
2022-04-30T00:00:00+00:00,14062027.69335154,USDC / USDT 0.05% fee
2022-04-29T00:00:00+00:00,14057888.13431724,USDC / USDT 0.05% fee
2022-04-28T00:00:00+00:00,11801501.21195226,USDC / USDT 0.05% fee
2022-04-27T00:00:00+00:00,11815365.34984341,USDC / USDT 0.05% fee
2022-04-26T00:00:00+00:00,11710879.32703783,USDC / USDT 0.05% fee
2022-04-25T00:00:00+00:00,11818396.245383568,USDC / USDT 0.05% fee
2022-04-24T00:00:00+00:00,11745034.9392736,USDC / USDT 0.05% fee
2022-04-23T00:00:00+00:00,11744138.661916796,USDC / USDT 0.05% fee
2022-04-22T00:00:00+00:00,11749836.848437851,USDC / USDT 0.05% fee
2022-04-21T00:00:00+00:00,11744841.156515848,USDC / USDT 0.05% fee
2022-04-20T00:00:00+00:00,11738206.674681203,USDC / USDT 0.05% fee
2022-04-19T00:00:00+00:00,11625457.824220162,USDC / USDT 0.05% fee
2022-04-18T00:00:00+00:00,11896962.837266918,USDC / USDT 0.05% fee
2022-04-17T00:00:00+00:00,12770715.537625214,USDC / USDT 0.05% fee
2022-04-16T00:00:00+00:00,14856839.96116587,USDC / USDT 0.05% fee
2022-04-15T00:00:00+00:00,14849417.73902424,USDC / USDT 0.05% fee
2022-04-14T00:00:00+00:00,14856624.39653829,USDC / USDT 0.05% fee
2022-04-13T00:00:00+00:00,14859461.355598249,USDC / USDT 0.05% fee
2022-04-12T00:00:00+00:00,14848787.407826489,USDC / USDT 0.05% fee
2022-04-11T00:00:00+00:00,12787794.20717892,USDC / USDT 0.05% fee
2022-04-10T00:00:00+00:00,12739189.88256004,USDC / USDT 0.05% fee
2022-04-09T00:00:00+00:00,12729535.94615523,USDC / USDT 0.05% fee
2022-04-08T00:00:00+00:00,12783639.21751538,USDC / USDT 0.05% fee
2022-04-07T00:00:00+00:00,12744089.71306396,USDC / USDT 0.05% fee
2022-04-06T00:00:00+00:00,12750668.30423523,USDC / USDT 0.05% fee
2022-04-05T00:00:00+00:00,12738811.41776455,USDC / USDT 0.05% fee
2022-04-04T00:00:00+00:00,12756361.80766629,USDC / USDT 0.05% fee
2022-04-03T00:00:00+00:00,12755368.6724653,USDC / USDT 0.05% fee
2022-04-02T00:00:00+00:00,12739784.80189114,USDC / USDT 0.05% fee
2022-04-01T00:00:00+00:00,12759668.50683819,USDC / USDT 0.05% fee
2022-03-31T00:00:00+00:00,12744878.939585,USDC / USDT 0.05% fee
2022-03-30T00:00:00+00:00,12310664.45452987,USDC / USDT 0.05% fee
2022-03-29T00:00:00+00:00,11658757.51941953,USDC / USDT 0.05% fee
2022-03-28T00:00:00+00:00,9871301.70752959,USDC / USDT 0.05% fee
2022-03-27T00:00:00+00:00,9779336.13607179,USDC / USDT 0.05% fee
2022-03-26T00:00:00+00:00,9756657.0963377,USDC / USDT 0.05% fee
2022-03-25T00:00:00+00:00,10655867.40687125,USDC / USDT 0.05% fee
2022-03-24T00:00:00+00:00,10769089.29124448,USDC / USDT 0.05% fee
2022-03-23T00:00:00+00:00,10865975.31750569,USDC / USDT 0.05% fee
2022-03-22T00:00:00+00:00,10859488.87962135,USDC / USDT 0.05% fee
2022-03-21T00:00:00+00:00,10859983.54570851,USDC / USDT 0.05% fee
2022-03-20T00:00:00+00:00,10829785.340976,USDC / USDT 0.05% fee
2022-03-19T00:00:00+00:00,10838323.50711802,USDC / USDT 0.05% fee
2022-03-18T00:00:00+00:00,10860675.8302885,USDC / USDT 0.05% fee
2022-03-17T00:00:00+00:00,10852803.18117026,USDC / USDT 0.05% fee
2022-03-16T00:00:00+00:00,10858833.99146168,USDC / USDT 0.05% fee
2022-03-15T00:00:00+00:00,10851372.13022484,USDC / USDT 0.05% fee
2022-03-14T00:00:00+00:00,10900109.67530825,USDC / USDT 0.05% fee
2022-03-13T00:00:00+00:00,10912136.62834688,USDC / USDT 0.05% fee
2022-03-12T00:00:00+00:00,10916749.995341072,USDC / USDT 0.05% fee
2022-03-11T00:00:00+00:00,10963150.00394703,USDC / USDT 0.05% fee
2022-03-10T00:00:00+00:00,11021479.89799234,USDC / USDT 0.05% fee
2022-03-09T00:00:00+00:00,11092811.88189405,USDC / USDT 0.05% fee
2022-03-08T00:00:00+00:00,11107920.40544115,USDC / USDT 0.05% fee
2022-03-07T00:00:00+00:00,11103772.82661752,USDC / USDT 0.05% fee
2022-03-06T00:00:00+00:00,11115893.32796105,USDC / USDT 0.05% fee
2022-03-05T00:00:00+00:00,11115411.19306842,USDC / USDT 0.05% fee
2022-03-04T00:00:00+00:00,10532878.61468686,USDC / USDT 0.05% fee
2022-03-03T00:00:00+00:00,10530935.33742632,USDC / USDT 0.05% fee
2022-03-02T00:00:00+00:00,10446635.754403844,USDC / USDT 0.05% fee
2022-03-01T00:00:00+00:00,10447559.747983376,USDC / USDT 0.05% fee
2022-02-28T00:00:00+00:00,10475586.41110765,USDC / USDT 0.05% fee
2022-02-27T00:00:00+00:00,10465532.86051027,USDC / USDT 0.05% fee
2022-02-26T00:00:00+00:00,10467462.55644891,USDC / USDT 0.05% fee
2022-02-25T00:00:00+00:00,10461160.14086533,USDC / USDT 0.05% fee
2022-02-24T00:00:00+00:00,10466668.6987889,USDC / USDT 0.05% fee
2022-02-23T00:00:00+00:00,10372030.01254454,USDC / USDT 0.05% fee
2022-02-22T00:00:00+00:00,10382605.24201506,USDC / USDT 0.05% fee
2022-02-21T00:00:00+00:00,9046099.96246932,USDC / USDT 0.05% fee
2022-02-20T00:00:00+00:00,9019033.85732305,USDC / USDT 0.05% fee
2022-02-19T00:00:00+00:00,9025023.18673721,USDC / USDT 0.05% fee
2022-02-18T00:00:00+00:00,9035193.25532369,USDC / USDT 0.05% fee
2022-02-17T00:00:00+00:00,9049514.91049799,USDC / USDT 0.05% fee
2022-02-16T00:00:00+00:00,11701420.8601963,USDC / USDT 0.05% fee
2022-02-15T00:00:00+00:00,11725908.57721753,USDC / USDT 0.05% fee
2022-02-14T00:00:00+00:00,9051432.656799,USDC / USDT 0.05% fee
2022-02-13T00:00:00+00:00,9044105.37229155,USDC / USDT 0.05% fee
2022-02-12T00:00:00+00:00,9045142.24496131,USDC / USDT 0.05% fee
2022-02-11T00:00:00+00:00,9042000.59653605,USDC / USDT 0.05% fee
2022-02-10T00:00:00+00:00,9299128.76104841,USDC / USDT 0.05% fee
2022-02-09T00:00:00+00:00,9325395.60383099,USDC / USDT 0.05% fee
2022-02-08T00:00:00+00:00,9302077.57773002,USDC / USDT 0.05% fee
2022-02-07T00:00:00+00:00,9308486.48078143,USDC / USDT 0.05% fee
2022-02-06T00:00:00+00:00,9293752.89507409,USDC / USDT 0.05% fee
2022-02-05T00:00:00+00:00,9270348.23855102,USDC / USDT 0.05% fee
2022-02-04T00:00:00+00:00,9263029.23454318,USDC / USDT 0.05% fee
2022-02-03T00:00:00+00:00,11881119.16209544,USDC / USDT 0.05% fee
2022-02-02T00:00:00+00:00,11886761.60911869,USDC / USDT 0.05% fee
2022-02-01T00:00:00+00:00,11880028.80457726,USDC / USDT 0.05% fee
2022-01-31T00:00:00+00:00,11894554.01667844,USDC / USDT 0.05% fee
2022-01-30T00:00:00+00:00,11882796.54898914,USDC / USDT 0.05% fee
2022-01-29T00:00:00+00:00,11877473.26196684,USDC / USDT 0.05% fee
2022-01-28T00:00:00+00:00,9268527.68953361,USDC / USDT 0.05% fee
2022-01-27T00:00:00+00:00,9264090.51737152,USDC / USDT 0.05% fee
2022-01-26T00:00:00+00:00,9253583.81517896,USDC / USDT 0.05% fee
2022-01-25T00:00:00+00:00,9260298.82519546,USDC / USDT 0.05% fee
2022-01-24T00:00:00+00:00,9476518.79932054,USDC / USDT 0.05% fee
2022-01-23T00:00:00+00:00,9492779.929782731,USDC / USDT 0.05% fee
2022-01-22T00:00:00+00:00,9508957.49798435,USDC / USDT 0.05% fee
2022-01-21T00:00:00+00:00,11447057.76678844,USDC / USDT 0.05% fee
2022-01-20T00:00:00+00:00,11676946.31458457,USDC / USDT 0.05% fee
2022-01-19T00:00:00+00:00,11702189.21975739,USDC / USDT 0.05% fee
2022-01-18T00:00:00+00:00,11705117.25148556,USDC / USDT 0.05% fee
2022-01-17T00:00:00+00:00,13180367.4574091,USDC / USDT 0.05% fee
2022-01-16T00:00:00+00:00,13175441.13985697,USDC / USDT 0.05% fee
2022-01-15T00:00:00+00:00,13172960.86327616,USDC / USDT 0.05% fee
2022-01-14T00:00:00+00:00,13172256.15527402,USDC / USDT 0.05% fee
2022-01-13T00:00:00+00:00,13194131.0262002,USDC / USDT 0.05% fee
2022-01-12T00:00:00+00:00,13187456.86424117,USDC / USDT 0.05% fee
2022-01-11T00:00:00+00:00,13190826.20183499,USDC / USDT 0.05% fee
2022-01-10T00:00:00+00:00,13482629.41162386,USDC / USDT 0.05% fee
2022-01-09T00:00:00+00:00,15879020.10101787,USDC / USDT 0.05% fee
2022-01-08T00:00:00+00:00,15852779.07253763,USDC / USDT 0.05% fee
2022-01-07T00:00:00+00:00,15725801.54294867,USDC / USDT 0.05% fee
2022-01-06T00:00:00+00:00,15728433.56774342,USDC / USDT 0.05% fee
2022-01-05T00:00:00+00:00,15717956.17934638,USDC / USDT 0.05% fee
2022-01-04T00:00:00+00:00,15717006.99195936,USDC / USDT 0.05% fee
2022-01-03T00:00:00+00:00,15701743.29366809,USDC / USDT 0.05% fee
2022-01-02T00:00:00+00:00,15712738.25089651,USDC / USDT 0.05% fee
2022-01-01T00:00:00+00:00,15740353.5810408,USDC / USDT 0.05% fee
2021-12-31T00:00:00+00:00,15742859.09947231,USDC / USDT 0.05% fee
2021-12-30T00:00:00+00:00,18880850.19748927,USDC / USDT 0.05% fee
2021-12-29T00:00:00+00:00,18876672.87083708,USDC / USDT 0.05% fee
2021-12-28T00:00:00+00:00,18852700.12109314,USDC / USDT 0.05% fee
2021-12-27T00:00:00+00:00,18869688.38468837,USDC / USDT 0.05% fee
2021-12-26T00:00:00+00:00,19080950.53413678,USDC / USDT 0.05% fee
2021-12-25T00:00:00+00:00,18998347.09710799,USDC / USDT 0.05% fee
2021-12-24T00:00:00+00:00,19098863.72390353,USDC / USDT 0.05% fee
2021-12-23T00:00:00+00:00,19079373.10070969,USDC / USDT 0.05% fee
2021-12-22T00:00:00+00:00,19084864.75044071,USDC / USDT 0.05% fee
2021-12-21T00:00:00+00:00,19064894.50269764,USDC / USDT 0.05% fee
2021-12-20T00:00:00+00:00,19160322.64570487,USDC / USDT 0.05% fee
2021-12-19T00:00:00+00:00,21867702.97001184,USDC / USDT 0.05% fee
2021-12-18T00:00:00+00:00,21954972.0662626,USDC / USDT 0.05% fee
2021-12-17T00:00:00+00:00,23039373.1429255,USDC / USDT 0.05% fee
2021-12-16T00:00:00+00:00,23088585.7848208,USDC / USDT 0.05% fee
2021-12-15T00:00:00+00:00,23122430.5043721,USDC / USDT 0.05% fee
2021-12-14T00:00:00+00:00,23103170.3929936,USDC / USDT 0.05% fee
2021-12-13T00:00:00+00:00,23087709.83810522,USDC / USDT 0.05% fee
2021-12-12T00:00:00+00:00,23241374.79211995,USDC / USDT 0.05% fee
